player1_x_coord,player1_y_coord,player1_health,player1_is_jumping,player1_is_crouching,player1_in_move,player1_move_id,player2_x_coord,player2_y_coord,player2_health,player2_is_jumping,player2_is_crouching,player2_in_move,player2_move_id,diff,timer,up,down,left,right,Y,B,A,R,L,X,select,start
127,0,0,False,False,False,0,207,0,0,False,False,False,0,80,104,True,False,True,True,True,True,True,True,True,True,False,False
147,9,0,True,True,False,1,2,4,2,False,True,False,3,-42,102,True,True,False,True,False,True,True,False,False,True,False,False
127,0,0,False,False,False,0,207,0,0,False,False,False,0,80,104,False,True,False,False,False,False,False,False,True,False,True,True
148,8,1,False,True,True,0,4,2,3,False,False,True,0,-41,109,True,True,True,True,True,True,True,True,True,False,True,True
309,172,114,True,False,True,1025,332,181,82,False,False,False,0,23,132,False,True,False,False,False,False,True,False,True,False,False,True
127,0,0,False,False,False,0,207,0,0,False,False,False,0,80,104,False,True,False,False,True,False,False,False,False,False,True,False
118,4,2,True,True,True,1,2,9,4,False,True,True,2,-44,101,True,True,True,False,True,True,True,False,True,True,False,True
110,2,3,True,False,True,1,3,1,4,False,False,False,0,-41,102,True,False,False,True,True,True,True,False,False,True,True,True
123,0,2,False,True,False,1,2,6,0,False,False,True,0,-45,107,True,True,True,False,True,True,False,True,False,True,True,True
130,0,3,False,True,False,1,1,7,0,True,False,False,0,-50,101,True,True,True,True,False,True,True,False,False,True,True,False
112,1,4,False,True,False,0,0,0,2,True,False,False,0,-46,109,True,True,True,False,False,True,True,True,True,False,True,False
116,0,4,True,False,True,3,3,8,0,False,True,True,3,-42,108,True,True,True,True,True,True,False,True,False,True,True,True
344,192,55,False,False,False,0,453,192,31,False,False,False,0,109,100,True,False,False,True,True,True,True,True,True,True,True,True
116,8,4,True,False,True,3,4,1,4,True,True,True,2,-47,106,True,False,True,True,True,True,True,True,False,False,True,True
147,6,2,True,False,True,4,0,8,0,False,True,False,1,-47,109,True,True,False,False,True,True,True,True,True,True,True,True
130,6,2,False,False,True,1,2,1,1,True,True,False,2,-44,108,True,True,True,True,True,False,True,True,True,False,True,True
190,192,145,False,True,True,1,313,192,117,False,False,False,0,123,145,True,True,True,True,True,False,False,False,False,False,True,False
145,7,3,True,True,False,2,4,6,3,False,True,False,2,-42,106,True,True,True,True,False,False,True,False,False,True,True,True
107,2,0,True,True,True,3,3,4,0,False,True,False,0,-41,107,True,False,False,True,True,True,True,True,True,True,True,True
190,161,145,True,False,True,131073,250,127,117,False,False,False,0,60,147,True,False,False,True,True,False,False,False,True,False,False,True
127,0,0,False,False,False,0,207,0,0,False,False,False,0,80,104,False,True,True,True,False,True,True,False,False,True,False,False
108,2,0,False,True,True,0,0,4,4,True,False,False,3,-44,100,True,True,True,True,True,True,True,False,False,False,False,True
113,4,0,False,False,True,2,0,1,4,True,False,False,4,-45,101,True,True,True,False,False,False,True,True,True,False,False,False
127,0,0,False,False,False,0,207,0,0,False,False,False,0,80,104,True,False,True,True,False,True,False,True,True,False,False,False
106,3,1,True,True,False,0,1,2,3,True,False,True,1,-41,101,True,True,True,True,False,True,False,True,True,True,False,True
103,9,2,False,True,True,0,4,7,2,False,True,True,2,-42,108,True,True,False,True,True,True,True,True,True,False,True,True
141,4,2,True,True,True,3,0,5,4,False,False,False,0,-45,103,False,True,True,False,True,True,False,True,False,True,True,False
123,9,2,False,True,False,3,3,1,2,True,False,True,0,-44,107,True,True,True,False,False,True,True,True,True,False,True,True
127,0,0,False,False,False,0,207,0,0,False,False,False,0,80,104,False,True,False,True,True,True,False,False,False,False,True,False
127,0,0,False,False,False,0,207,0,0,False,False,False,0,80,104,True,True,False,True,False,True,True,False,False,False,True,True
146,7,4,False,True,True,0,4,5,4,True,True,True,0,-47,103,True,True,True,True,False,True,True,True,True,True,True,False
252,192,176,False,False,True,131073,370,192,169,False,True,False,0,118,134,True,True,True,True,True,False,True,False,True,False,True,True
283,192,0,True,False,True,1,420,192,19,False,True,False,0,137,73,False,False,False,False,False,False,False,True,False,False,True,True
127,0,0,False,False,False,0,207,0,0,False,False,False,0,80,104,False,True,False,True,True,True,True,True,True,True,True,True
143,9,4,False,True,False,3,4,1,1,False,False,False,0,-45,105,True,False,True,True,True,True,True,True,True,True,True,True
110,1,0,False,True,False,0,1,5,4,True,False,True,1,-41,103,True,True,False,True,False,True,False,True,True,False,True,True
108,0,1,True,False,True,0,2,6,0,False,False,True,4,-48,108,True,True,True,True,False,True,True,True,True,True,True,False
121,1,0,False,False,False,2,4,5,1,True,False,True,2,-50,109,True,True,True,False,False,True,True,True,True,True,False,True
141,5,4,False,True,True,1,2,4,4,False,True,True,1,-50,109,True,True,True,True,True,True,True,False,True,False,False,False
118,1,3,True,True,True,3,2,1,4,True,True,False,1,-47,104,False,True,False,True,True,True,True,True,True,True,True,True
390,191,114,False,False,False,0,453,192,31,False,False,False,0,63,112,False,True,True,True,False,False,False,True,True,False,False,False
128,5,3,False,False,True,2,1,8,4,True,False,True,1,-47,107,True,True,True,True,False,True,True,True,False,True,True,True
133,6,2,False,False,False,1,4,3,3,True,False,True,2,-45,109,True,False,True,True,False,False,True,False,True,False,True,False
347,192,114,False,True,True,33686532,383,192,82,False,False,False,0,36,130,True,False,False,False,True,False,True,True,False,False,False,True
127,0,0,False,False,False,0,207,0,0,False,False,False,0,80,104,True,False,True,True,True,False,True,False,True,True,False,False
118,2,0,True,False,False,4,2,0,3,True,True,False,4,-45,106,False,True,True,True,True,True,True,True,True,True,True,False
129,6,2,True,False,False,0,4,3,0,False,False,True,3,-47,100,True,True,False,True,True,True,True,True,True,True,True,True
145,1,1,False,True,False,2,3,1,0,False,True,False,0,-42,109,True,True,True,True,True,True,True,True,True,True,False,True
130,9,4,False,False,False,1,4,9,1,False,False,True,3,-47,105,False,True,True,True,True,True,False,False,True,True,False,True
275,161,161,True,False,True,1,74,192,80,False,True,False,0,-201,102,False,True,False,False,False,True,True,True,False,True,True,True
109,3,1,False,False,False,3,3,4,4,False,True,True,2,-44,100,True,True,True,True,False,True,True,True,True,True,True,False
127,0,0,False,False,False,0,207,0,0,False,False,False,0,80,104,False,False,True,False,True,False,True,True,True,True,False,True
127,0,0,False,False,False,0,207,0,0,False,False,False,0,80,104,True,True,False,False,True,True,True,True,True,False,False,True
263,173,161,True,False,True,1,76,192,80,False,True,False,0,-187,103,False,True,False,True,False,False,False,False,False,False,True,False
205,192,176,False,False,False,0,307,192,176,False,False,False,0,102,153,False,False,True,False,False,True,False,True,True,True,True,False
205,192,176,False,False,False,0,307,192,176,False,False,False,0,102,153,False,True,True,True,True,True,True,False,False,False,False,False
146,2,2,False,False,False,1,3,8,2,False,True,True,0,-42,109,True,True,False,True,True,True,False,False,True,True,True,True
124,4,3,False,False,True,2,4,9,4,True,False,True,0,-41,103,False,True,False,True,True,True,False,True,True,False,True,True
223,183,176,True,False,True,0,275,192,176,False,False,False,0,52,153,False,False,False,False,False,True,False,True,True,True,False,False
137,5,0,True,False,False,2,4,4,4,False,False,True,0,-41,101,True,False,True,True,False,True,True,True,True,True,True,True
122,6,4,True,False,False,0,1,2,1,True,True,True,0,-46,109,False,False,False,True,True,True,True,True,True,True,True,True
146,2,2,True,True,True,4,3,4,4,False,False,False,2,-48,109,False,False,False,True,True,False,False,True,True,True,True,True
127,0,0,False,False,False,0,79,0,0,False,False,False,0,-48,103,False,True,False,False,True,True,False,False,True,False,False,True
226,192,114,False,False,False,0,321,175,117,True,False,False,0,95,136,False,True,True,True,True,False,False,False,False,False,False,True
113,4,3,False,True,False,3,1,8,4,False,True,False,0,-46,105,True,True,True,False,True,False,True,False,True,True,False,True
102,0,3,True,True,True,0,3,9,1,True,True,False,0,-41,103,True,True,True,True,True,True,True,True,True,True,True,False
300,151,161,True,False,True,1,98,94,80,True,False,False,0,-202,103,True,True,True,True,True,False,False,True,True,True,False,False
128,3,4,True,True,False,1,2,4,1,True,True,True,3,-45,108,True,True,True,True,True,True,False,True,True,True,True,True
127,0,0,False,False,False,0,79,0,0,False,False,False,0,-48,103,True,True,True,False,True,False,False,False,True,False,False,False
239,192,176,False,False,False,0,237,101,176,True,False,False,0,-2,137,False,False,True,True,True,True,True,True,True,True,False,False
179,192,145,False,False,True,131073,231,178,117,False,False,False,0,52,148,True,False,True,False,False,True,True,False,False,False,False,False
106,0,2,False,False,True,4,4,0,4,False,False,True,1,-41,103,True,True,False,True,True,False,True,True,True,True,False,False
127,0,0,False,False,False,0,207,0,0,False,False,False,0,80,104,False,True,True,True,False,True,False,False,True,True,False,False
108,3,2,False,True,True,2,2,1,0,True,True,False,3,-50,101,True,True,True,True,True,False,True,True,True,True,True,False
138,0,4,True,True,True,2,2,6,1,True,False,False,3,-44,102,True,False,False,True,True,False,True,True,False,True,True,True
149,3,2,False,True,True,2,0,1,3,False,False,True,1,-43,105,False,True,True,False,True,True,True,True,True,True,True,True
127,0,0,False,False,False,0,207,0,0,False,False,False,0,80,104,True,False,True,False,True,False,True,False,True,True,False,True
101,9,0,False,True,False,1,2,0,1,False,True,False,1,-47,101,True,False,True,True,True,True,False,True,True,True,True,True
127,0,0,False,False,False,0,207,0,0,False,False,False,0,80,104,True,True,True,True,True,True,False,False,True,False,True,True
126,9,4,True,True,True,0,1,6,2,False,False,True,1,-46,108,True,False,True,True,True,False,True,True,False,True,True,True
356,172,0,True,False,True,1,435,192,19,False,False,False,0,79,72,True,True,True,False,True,True,True,True,True,False,False,True
134,6,1,True,False,True,3,4,6,4,False,True,False,2,-48,100,False,False,True,False,True,False,True,False,True,True,False,True
109,4,0,True,False,False,3,1,8,1,True,False,False,3,-50,104,True,True,True,True,True,False,False,True,False,True,True,True
373,192,161,False,True,False,0,296,91,110,True,False,False,0,-77,116,True,False,False,True,True,True,False,False,True,True,False,True
149,8,2,False,True,False,1,0,2,1,False,True,False,0,-42,101,True,False,True,True,True,True,True,True,True,True,True,True
126,4,3,False,True,False,2,2,0,0,False,True,True,4,-47,101,True,True,True,True,False,True,True,True,True,True,True,True
142,4,3,False,True,True,0,3,3,3,True,True,True,2,-48,101,True,True,True,True,True,True,False,True,True,True,True,True
205,192,176,False,False,False,0,307,192,176,False,False,False,0,102,153,False,True,True,True,True,True,False,False,True,True,True,False
411,192,114,False,False,True,1,450,192,57,False,False,False,0,39,115,False,True,True,True,True,True,True,False,True,True,False,True
126,2,0,False,False,True,3,1,4,0,True,True,True,2,-41,107,True,True,False,False,True,False,True,True,False,False,True,True
144,2,1,False,False,True,2,3,9,0,True,False,False,4,-42,108,False,True,False,True,True,True,True,False,True,False,True,True
120,4,1,True,False,False,1,4,1,1,False,False,False,0,-42,105,True,True,False,True,True,True,True,True,False,False,True,True
127,0,0,False,False,False,0,207,0,0,False,False,False,0,80,104,False,False,False,True,True,True,True,False,False,False,True,True
106,4,3,True,False,False,2,2,3,2,True,True,True,1,-42,103,False,True,False,True,True,True,True,True,True,True,True,True
127,0,0,False,False,False,0,79,0,0,False,False,False,0,-48,103,True,False,True,False,True,False,False,True,False,True,True,False
100,5,3,True,True,False,3,2,3,4,False,True,False,0,-47,102,True,True,True,True,True,False,True,True,True,False,False,True
374,192,55,False,False,False,0,453,192,31,False,False,False,0,79,102,True,True,True,False,False,False,False,False,False,True,False,False
328,192,24,False,False,True,1,437,192,26,False,False,False,0,109,96,False,True,False,False,True,True,True,True,False,False,False,False
241,192,176,False,True,True,33686532,307,192,176,False,False,False,0,66,136,True,True,True,False,True,True,False,True,False,True,False,False
127,0,0,False,False,False,0,207,0,0,False,False,False,0,80,104,True,False,True,False,False,True,False,False,True,False,False,False
127,0,0,False,False,False,0,79,0,0,False,False,False,0,-48,103,True,True,True,True,False,False,False,False,True,True,False,False
320,192,176,False,True,True,33686532,401,123,151,True,False,False,0,81,131,True,True,True,True,True,True,True,True,False,False,True,True
127,0,0,False,False,False,0,207,0,0,False,False,False,0,80,104,False,True,True,False,False,True,True,False,False,True,True,True
326,172,0,True,False,True,1,434,192,19,False,False,False,0,108,72,True,True,True,False,False,False,False,True,True,True,False,True
127,0,0,False,False,False,0,79,0,0,False,False,False,0,-48,103,False,True,True,False,True,True,True,True,False,True,True,True
143,2,3,False,False,False,2,1,0,1,False,False,True,3,-44,107,True,True,False,False,True,True,True,False,True,False,True,True
205,192,176,False,False,False,0,307,192,176,False,False,False,0,102,153,True,True,True,True,False,False,True,False,True,False,False,True
107,7,0,False,False,False,1,3,4,1,True,False,True,0,-43,100,True,True,True,True,True,True,True,True,True,True,False,True
132,2,0,False,False,True,3,4,6,4,False,False,False,1,-45,104,True,True,True,False,True,True,True,False,True,True,True,True
